rank,feature,importance
1608,t14_kp04_x,0.00007502
1609,t04_kp04_x,0.00007480
1610,t05_kp28_y,0.00007458
1611,t20_kp00_x,0.00007452
1612,t03_kp26_x,0.00007429
1613,t11_kp03_x,0.00007416
1614,t19_kp30_y,0.00007404
1615,t08_kp09_x,0.00007403
1616,t03_kp24_x,0.00007392
1617,t00_kp32_x,0.00007373
1618,t17_kp15_x,0.00007367
1619,t06_kp04_y,0.00007329
1620,t13_kp23_x,0.00007319
1621,t05_kp05_x,0.00007299
1622,t12_kp20_y,0.00007293
1623,t13_kp02_y,0.00007278
1624,t24_kp30_y,0.00007278
1625,t27_kp00_x,0.00007271
1626,t06_kp21_x,0.00007219
1627,t23_kp19_x,0.00007217
1628,t28_kp10_y,0.00007215
1629,t10_kp24_y,0.00007204
1630,t18_kp23_y,0.00007176
1631,t08_kp18_y,0.00007172
1632,t08_kp16_y,0.00007166
1633,t16_kp26_x,0.00007156
1634,t23_kp06_x,0.00007155
1635,t26_kp23_x,0.00007153
1636,t02_kp23_x,0.00007139
1637,t07_kp03_x,0.00007110
1638,t03_kp19_y,0.00007104
1639,t08_kp09_y,0.00007082
1640,t21_kp26_x,0.00007060
1641,t24_kp10_x,0.00007058
1642,t08_kp06_y,0.00007038
1643,t14_kp26_y,0.00007034
1644,t25_kp02_y,0.00007026
1645,t07_kp24_x,0.00007013
1646,t26_kp03_x,0.00007010
1647,t19_kp32_y,0.00006989
1648,t16_kp08_x,0.00006963
1649,t08_kp24_x,0.00006958
1650,t09_kp29_y,0.00006951
1651,t03_kp06_y,0.00006947
1652,t00_kp15_x,0.00006942
1653,t10_kp07_x,0.00006932
1654,t04_kp21_y,0.00006926
1655,t25_kp15_x,0.00006914
1656,t23_kp04_x,0.00006902
1657,t12_kp03_x,0.00006902
1658,t14_kp28_y,0.00006853
1659,t01_kp28_y,0.00006790
1660,t04_kp23_x,0.00006787
1661,t25_kp09_x,0.00006778
1662,t16_kp04_x,0.00006770
1663,t19_kp26_y,0.00006757
1664,t02_kp26_x,0.00006745
1665,t03_kp28_y,0.00006737
1666,t05_kp08_y,0.00006729
1667,t09_kp19_x,0.00006724
1668,t25_kp03_x,0.00006722
1669,t24_kp08_x,0.00006718
1670,t24_kp26_x,0.00006707
1671,t22_kp05_x,0.00006692
1672,t11_kp23_x,0.00006690
1673,t16_kp32_y,0.00006689
1674,t27_kp05_x,0.00006686
1675,t05_kp24_y,0.00006638
1676,t12_kp12_x,0.00006613
1677,t20_kp21_x,0.00006610
1678,t07_kp16_y,0.00006602
1679,t08_kp02_y,0.00006584
1680,t12_kp25_x,0.00006584
1681,t16_kp25_x,0.00006577
1682,t02_kp02_x,0.00006531
1683,t02_kp17_y,0.00006530
1684,t03_kp26_y,0.00006479
1685,t06_kp26_y,0.00006464
1686,t27_kp05_y,0.00006455
1687,t10_kp32_y,0.00006452
1688,t15_kp22_x,0.00006450
1689,t25_kp04_y,0.00006446
1690,t14_kp12_x,0.00006437
1691,t04_kp11_x,0.00006426
1692,t29_kp26_x,0.00006411
1693,t06_kp04_x,0.00006404
1694,t16_kp01_x,0.00006383
1695,t07_kp04_y,0.00006341
1696,t23_kp05_y,0.00006318
1697,t03_kp00_x,0.00006283
1698,t02_kp06_x,0.00006233
1699,t22_kp10_x,0.00006222
1700,t20_kp09_x,0.00006195
1701,t29_kp06_x,0.00006097
1702,t13_kp19_x,0.00006090
1703,t28_kp05_y,0.00006084
1704,t25_kp02_x,0.00006052
1705,t21_kp05_x,0.00006045
1706,t11_kp09_x,0.00006003
1707,t17_kp30_y,0.00005984
1708,t19_kp10_x,0.00005971
1709,t10_kp25_x,0.00005957
1710,t10_kp16_y,0.00005942
1711,t09_kp26_x,0.00005902
1712,t04_kp17_y,0.00005900
1713,t07_kp15_x,0.00005891
1714,t28_kp09_y,0.00005855
1715,t06_kp09_x,0.00005791
1716,t17_kp23_x,0.00005790
1717,t17_kp12_x,0.00005787
1718,t20_kp17_x,0.00005758
1719,t27_kp09_x,0.00005732
1720,t07_kp04_x,0.00005724
1721,t07_kp24_y,0.00005715
1722,t22_kp03_x,0.00005690
1723,t27_kp04_x,0.00005686
1724,t11_kp26_x,0.00005683
1725,t10_kp20_y,0.00005679
1726,t28_kp07_x,0.00005648
1727,t18_kp04_x,0.00005637
1728,t07_kp00_x,0.00005562
1729,t25_kp08_x,0.00005558
1730,t14_kp17_x,0.00005546
1731,t13_kp24_x,0.00005494
1732,t23_kp04_y,0.00005481
1733,t14_kp07_y,0.00005471
1734,t16_kp23_x,0.00005463
1735,t10_kp22_y,0.00005459
1736,t07_kp23_x,0.00005428
1737,t05_kp01_x,0.00005412
1738,t11_kp06_x,0.00005408
1739,t04_kp21_x,0.00005408
1740,t23_kp10_x,0.00005400
1741,t08_kp05_x,0.00005364
1742,t18_kp07_x,0.00005357
1743,t15_kp25_x,0.00005345
1744,t07_kp10_y,0.00005333
1745,t24_kp07_x,0.00005306
1746,t07_kp09_y,0.00005296
1747,t03_kp02_x,0.00005269
1748,t21_kp10_x,0.00005259
1749,t24_kp09_x,0.00005221
1750,t03_kp32_x,0.00005209
1751,t10_kp08_x,0.00005195
1752,t03_kp15_y,0.00005184
1753,t26_kp15_x,0.00005173
1754,t16_kp02_x,0.00005171
1755,t03_kp13_x,0.00005142
1756,t15_kp08_x,0.00005139
1757,t11_kp25_x,0.00005137
1758,t14_kp25_x,0.00005127
1759,t17_kp17_x,0.00005122
1760,t18_kp32_y,0.00005110
1761,t13_kp28_y,0.00005091
1762,t10_kp26_y,0.00005086
1763,t00_kp06_x,0.00005073
1764,t27_kp01_x,0.00005071
1765,t08_kp04_y,0.00005064
1766,t15_kp08_y,0.00005062
1767,t21_kp12_x,0.00005018
1768,t03_kp23_x,0.00005013
1769,t16_kp28_y,0.00005009
1770,t17_kp05_x,0.00004986
1771,t13_kp15_x,0.00004969
1772,t15_kp24_x,0.00004953
1773,t03_kp30_y,0.00004927
1774,t19_kp05_x,0.00004923
1775,t12_kp26_x,0.00004894
1776,t28_kp08_x,0.00004887
1777,t23_kp03_x,0.00004885
1778,t10_kp00_y,0.00004841
1779,t19_kp09_x,0.00004838
1780,t19_kp26_x,0.00004837
1781,t14_kp08_x,0.00004832
1782,t13_kp04_y,0.00004824
1783,t04_kp10_x,0.00004821
1784,t06_kp24_x,0.00004783
1785,t15_kp04_y,0.00004777
1786,t06_kp30_y,0.00004775
1787,t07_kp26_x,0.00004774
1788,t16_kp24_y,0.00004741
1789,t05_kp20_y,0.00004699
1790,t07_kp07_x,0.00004654
1791,t07_kp06_y,0.00004647
1792,t13_kp06_y,0.00004647
1793,t15_kp09_x,0.00004647
1794,t11_kp03_y,0.00004629
1795,t06_kp10_x,0.00004616
1796,t09_kp10_x,0.00004608
1797,t08_kp20_y,0.00004594
1798,t16_kp07_x,0.00004578
1799,t14_kp03_y,0.00004573
1800,t19_kp06_x,0.00004565
1801,t04_kp03_y,0.00004552
1802,t26_kp30_y,0.00004522
1803,t11_kp04_y,0.00004510
1804,t15_kp04_x,0.00004487
1805,t06_kp22_y,0.00004478
1806,t09_kp18_y,0.00004442
1807,t05_kp16_y,0.00004408
1808,t04_kp09_y,0.00004406
1809,t07_kp00_y,0.00004361
1810,t06_kp01_x,0.00004360
1811,t09_kp30_y,0.00004339
1812,t07_kp08_x,0.00004288
1813,t04_kp25_y,0.00004284
1814,t18_kp28_y,0.00004271
1815,t11_kp26_y,0.00004248
1816,t12_kp01_x,0.00004238
1817,t23_kp08_x,0.00004231
1818,t15_kp12_x,0.00004225
1819,t22_kp00_x,0.00004213
1820,t16_kp02_y,0.00004202
1821,t14_kp20_x,0.00004198
1822,t12_kp00_y,0.00004196
1823,t17_kp08_x,0.00004193
1824,t00_kp30_y,0.00004102
1825,t14_kp24_x,0.00004071
1826,t15_kp01_x,0.00004067
1827,t10_kp02_y,0.00004006
1828,t18_kp05_x,0.00004004
1829,t19_kp17_x,0.00004001
1830,t07_kp13_x,0.00003977
1831,t12_kp23_x,0.00003918
1832,t14_kp32_y,0.00003917
1833,t05_kp15_x,0.00003914
1834,t16_kp10_x,0.00003895
1835,t05_kp26_y,0.00003877
1836,t08_kp10_y,0.00003875
1837,t04_kp27_y,0.00003850
1838,t19_kp00_x,0.00003849
1839,t08_kp00_y,0.00003828
1840,t10_kp09_y,0.00003818
1841,t00_kp19_x,0.00003743
1842,t14_kp04_y,0.00003717
1843,t04_kp30_y,0.00003696
1844,t17_kp19_x,0.00003692
1845,t01_kp24_x,0.00003682
1846,t22_kp01_x,0.00003679
1847,t01_kp30_y,0.00003652
1848,t06_kp07_y,0.00003609
1849,t24_kp06_x,0.00003598
1850,t21_kp04_x,0.00003590
1851,t18_kp08_x,0.00003565
1852,t20_kp06_x,0.00003552
1853,t24_kp05_x,0.00003530
1854,t19_kp11_x,0.00003527
1855,t19_kp24_x,0.00003522
1856,t16_kp05_x,0.00003519
1857,t08_kp26_y,0.00003506
1858,t10_kp03_y,0.00003500
1859,t06_kp06_x,0.00003407
1860,t15_kp23_x,0.00003400
1861,t16_kp24_x,0.00003379
1862,t13_kp08_x,0.00003337
1863,t12_kp08_y,0.00003311
1864,t04_kp07_y,0.00003305
1865,t10_kp04_x,0.00003296
1866,t19_kp02_x,0.00003288
1867,t05_kp08_x,0.00003256
1868,t09_kp07_y,0.00003240
1869,t06_kp07_x,0.00003222
1870,t15_kp02_x,0.00003214
1871,t15_kp03_x,0.00003210
1872,t18_kp26_x,0.00003201
1873,t29_kp10_x,0.00003181
1874,t11_kp10_x,0.00003127
1875,t10_kp23_x,0.00003117
1876,t08_kp23_x,0.00003078
1877,t00_kp23_x,0.00003071
1878,t09_kp05_y,0.00003051
1879,t17_kp02_x,0.00003050
1880,t17_kp09_x,0.00003017
1881,t18_kp03_x,0.00003006
1882,t25_kp07_x,0.00003001
1883,t13_kp01_x,0.00002977
1884,t13_kp07_x,0.00002971
1885,t09_kp01_y,0.00002962
1886,t21_kp17_x,0.00002935
1887,t12_kp01_y,0.00002930
1888,t04_kp28_y,0.00002912
1889,t17_kp26_y,0.00002908
1890,t07_kp05_y,0.00002863
1891,t17_kp06_x,0.00002832
1892,t11_kp24_x,0.00002817
1893,t09_kp09_x,0.00002803
1894,t13_kp05_y,0.00002785
1895,t09_kp04_y,0.00002779
1896,t19_kp18_x,0.00002760
1897,t10_kp02_x,0.00002681
1898,t08_kp01_y,0.00002659
1899,t22_kp09_x,0.00002655
1900,t18_kp00_x,0.00002588
1901,t21_kp06_x,0.00002581
1902,t14_kp10_x,0.00002562
1903,t20_kp03_x,0.00002547
1904,t17_kp00_x,0.00002543
1905,t12_kp24_x,0.00002539
1906,t11_kp09_y,0.00002526
1907,t17_kp24_x,0.00002490
1908,t21_kp08_x,0.00002487
1909,t04_kp10_y,0.00002426
1910,t19_kp07_x,0.00002408
1911,t27_kp10_x,0.00002407
1912,t23_kp00_x,0.00002406
1913,t21_kp00_x,0.00002401
1914,t05_kp03_x,0.00002398
1915,t19_kp04_x,0.00002371
1916,t22_kp04_x,0.00002366
1917,t20_kp05_x,0.00002340
1918,t09_kp02_y,0.00002334
1919,t21_kp09_x,0.00002327
1920,t06_kp09_y,0.00002283
1921,t13_kp02_x,0.00002268
1922,t09_kp04_x,0.00002239
1923,t26_kp09_x,0.00002224
1924,t13_kp01_y,0.00002181
1925,t09_kp23_x,0.00002177
1926,t24_kp04_x,0.00002120
1927,t13_kp10_x,0.00002089
1928,t09_kp24_x,0.00002055
1929,t03_kp05_x,0.00002037
1930,t11_kp02_y,0.00002020
1931,t06_kp02_y,0.00002007
1932,t05_kp02_x,0.00002007
1933,t07_kp01_y,0.00001999
1934,t15_kp10_x,0.00001995
1935,t11_kp06_y,0.00001983
1936,t13_kp03_x,0.00001925
1937,t14_kp00_x,0.00001895
1938,t07_kp10_x,0.00001881
1939,t17_kp10_x,0.00001860
1940,t27_kp06_y,0.00001841
1941,t13_kp05_x,0.00001833
1942,t23_kp02_x,0.00001784
1943,t12_kp32_y,0.00001780
1944,t15_kp28_y,0.00001771
1945,t12_kp06_y,0.00001694
1946,t15_kp05_x,0.00001685
1947,t14_kp05_y,0.00001627
1948,t13_kp04_x,0.00001620
1949,t09_kp08_y,0.00001606
1950,t22_kp02_x,0.00001546
1951,t20_kp08_x,0.00001544
1952,t17_kp32_y,0.00001535
1953,t15_kp06_y,0.00001503
1954,t16_kp03_x,0.00001423
1955,t09_kp03_x,0.00001402
1956,t14_kp06_x,0.00001371
1957,t20_kp15_x,0.00001371
1958,t07_kp28_y,0.00001348
1959,t12_kp05_y,0.00001270
1960,t16_kp06_x,0.00001250
1961,t14_kp09_x,0.00001224
1962,t05_kp23_x,0.00001213
1963,t27_kp01_y,0.00001212
1964,t21_kp01_x,0.00001139
1965,t19_kp08_x,0.00001122
1966,t15_kp06_x,0.00001047
1967,t17_kp01_x,0.00001043
1968,t15_kp32_y,0.00001038
1969,t04_kp08_y,0.00001030
1970,t12_kp10_x,0.00000997
1971,t28_kp10_x,0.00000953
1972,t18_kp01_x,0.00000918
1973,t16_kp00_x,0.00000814
1974,t10_kp24_x,0.00000641
1975,t06_kp03_y,0.00000557
1976,t10_kp01_y,0.00000467
1977,t08_kp01_x,0.00000429
1978,t18_kp02_x,0.00000403
1979,t13_kp06_x,0.00000343
1980,t17_kp04_x,0.00000335
