rank,feature,importance
1603,t20_kp14_y,0.00000000
1604,t50_kp30_y,0.00000000
1605,t50_kp31_x,0.00000000
1606,t12_kp32_y,0.00000000
1607,t50_kp31_y,0.00000000
1608,t50_kp32_x,0.00000000
1609,t12_kp32_x,0.00000000
1610,t50_kp32_y,0.00000000
1611,t13_kp29_x,0.00000000
1612,t51_kp01_x,0.00000000
1613,t12_kp31_y,0.00000000
1614,t54_kp05_x,0.00000000
1615,t54_kp04_x,0.00000000
1616,t13_kp12_x,0.00000000
1617,t51_kp01_y,0.00000000
1618,t13_kp10_x,0.00000000
1619,t50_kp26_y,0.00000000
1620,t51_kp00_x,0.00000000
1621,t20_kp09_y,0.00000000
1622,t13_kp28_y,0.00000000
1623,t20_kp11_x,0.00000000
1624,t13_kp27_y,0.00000000
1625,t13_kp27_x,0.00000000
1626,t13_kp26_y,0.00000000
1627,t14_kp03_y,0.00000000
1628,t13_kp01_x,0.00000000
1629,t14_kp02_x,0.00000000
1630,t14_kp01_x,0.00000000
1631,t13_kp32_y,0.00000000
1632,t13_kp32_x,0.00000000
1633,t13_kp31_y,0.00000000
1634,t13_kp31_x,0.00000000
1635,t20_kp13_y,0.00000000
1636,t20_kp14_x,0.00000000
1637,t14_kp03_x,0.00000000
1638,t52_kp06_y,0.00000000
1639,t52_kp05_y,0.00000000
1640,t52_kp02_x,0.00000000
1641,t17_kp07_x,0.00000000
1642,t17_kp06_x,0.00000000
1643,t17_kp05_x,0.00000000
1644,t52_kp03_x,0.00000000
1645,t53_kp06_y,0.00000000
1646,t52_kp14_x,0.00000000
1647,t52_kp03_y,0.00000000
1648,t52_kp10_y,0.00000000
1649,t52_kp04_x,0.00000000
1650,t52_kp04_y,0.00000000
1651,t52_kp09_y,0.00000000
1652,t52_kp08_y,0.00000000
1653,t52_kp07_y,0.00000000
1654,t52_kp14_y,0.00000000
1655,t17_kp27_y,0.00000000
1656,t17_kp27_x,0.00000000
1657,t17_kp26_y,0.00000000
1658,t18_kp09_y,0.00000000
1659,t17_kp03_x,0.00000000
1660,t18_kp10_x,0.00000000
1661,t17_kp02_y,0.00000000
1662,t52_kp01_y,0.00000000
1663,t18_kp11_x,0.00000000
1664,t17_kp01_x,0.00000000
1665,t17_kp00_x,0.00000000
1666,t16_kp32_y,0.00000000
1667,t18_kp11_y,0.00000000
1668,t18_kp13_x,0.00000000
1669,t16_kp32_x,0.00000000
1670,t16_kp31_y,0.00000000
1671,t17_kp02_x,0.00000000
1672,t19_kp11_x,0.00000000
1673,t16_kp10_x,0.00000000
1674,t16_kp20_x,0.00000000
1675,t19_kp11_y,0.00000000
1676,t16_kp19_y,0.00000000
1677,t16_kp18_x,0.00000000
1678,t16_kp17_y,0.00000000
1679,t17_kp11_x,0.00000000
1680,t19_kp01_x,0.00000000
1681,t16_kp16_y,0.00000000
1682,t16_kp16_x,0.00000000
1683,t16_kp15_y,0.00000000
1684,t16_kp26_y,0.00000000
1685,t16_kp26_x,0.00000000
1686,t16_kp25_y,0.00000000
1687,t19_kp01_y,0.00000000
1688,t19_kp13_x,0.00000000
1689,t17_kp10_x,0.00000000
1690,t17_kp09_x,0.00000000
1691,t52_kp20_x,0.00000000
1692,t52_kp19_x,0.00000000
1693,t52_kp18_x,0.00000000
1694,t52_kp05_x,0.00000000
1695,t19_kp07_x,0.00000000
1696,t16_kp11_y,0.00000000
1697,t16_kp15_x,0.00000000
1698,t16_kp14_y,0.00000000
1699,t16_kp14_x,0.00000000
1700,t16_kp13_y,0.00000000
1701,t16_kp13_x,0.00000000
1702,t16_kp12_x,0.00000000
1703,t19_kp08_x,0.00000000
1704,t19_kp09_x,0.00000000
1705,t52_kp16_x,0.00000000
1706,t18_kp20_x,0.00000000
1707,t51_kp28_y,0.00000000
1708,t51_kp28_x,0.00000000
1709,t51_kp27_y,0.00000000
1710,t51_kp27_x,0.00000000
1711,t51_kp26_y,0.00000000
1712,t52_kp01_x,0.00000000
1713,t17_kp28_x,0.00000000
1714,t18_kp21_x,0.00000000
1715,t52_kp00_x,0.00000000
1716,t51_kp32_y,0.00000000
1717,t51_kp32_x,0.00000000
1718,t51_kp31_y,0.00000000
1719,t18_kp21_y,0.00000000
1720,t51_kp30_y,0.00000000
1721,t17_kp16_x,0.00000000
1722,t52_kp00_y,0.00000000
1723,t17_kp31_y,0.00000000
1724,t17_kp32_x,0.00000000
1725,t17_kp31_x,0.00000000
1726,t17_kp32_y,0.00000000
1727,t51_kp26_x,0.00000000
1728,t51_kp25_y,0.00000000
1729,t51_kp24_x,0.00000000
1730,t51_kp29_y,0.00000000
1731,t18_kp02_x,0.00000000
1732,t18_kp06_x,0.00000000
1733,t18_kp05_x,0.00000000
1734,t18_kp02_y,0.00000000
1735,t18_kp04_x,0.00000000
1736,t18_kp03_y,0.00000000
1737,t18_kp03_x,0.00000000
1738,t51_kp30_x,0.00000000
1739,t18_kp01_x,0.00000000
1740,t17_kp25_y,0.00000000
1741,t18_kp14_y,0.00000000
1742,t17_kp24_y,0.00000000
1743,t17_kp24_x,0.00000000
1744,t17_kp23_y,0.00000000
1745,t18_kp15_x,0.00000000
1746,t18_kp15_y,0.00000000
1747,t17_kp15_y,0.00000000
1748,t17_kp22_y,0.00000000
1749,t17_kp22_x,0.00000000
1750,t17_kp30_y,0.00000000
1751,t17_kp30_x,0.00000000
1752,t17_kp29_x,0.00000000
1753,t18_kp17_y,0.00000000
1754,t18_kp09_x,0.00000000
1755,t17_kp28_y,0.00000000
1756,t18_kp16_y,0.00000000
1757,t18_kp22_x,0.00000000
1758,t17_kp15_x,0.00000000
1759,t17_kp14_y,0.00000000
1760,t18_kp22_y,0.00000000
1761,t17_kp14_x,0.00000000
1762,t17_kp13_y,0.00000000
1763,t18_kp23_x,0.00000000
1764,t17_kp20_y,0.00000000
1765,t17_kp26_x,0.00000000
1766,t17_kp19_y,0.00000000
1767,t17_kp19_x,0.00000000
1768,t18_kp23_y,0.00000000
1769,t17_kp17_y,0.00000000
1770,t17_kp17_x,0.00000000
1771,t18_kp13_y,0.00000000
1772,t18_kp14_x,0.00000000
1773,t17_kp16_y,0.00000000
1774,t17_kp20_x,0.00000000
1775,t15_kp25_y,0.00000000
1776,t19_kp22_x,0.00000000
1777,t19_kp13_y,0.00000000
1778,t16_kp00_x,0.00000000
1779,t19_kp14_x,0.00000000
1780,t15_kp32_y,0.00000000
1781,t15_kp32_x,0.00000000
1782,t19_kp02_x,0.00000000
1783,t15_kp31_x,0.00000000
1784,t19_kp14_y,0.00000000
1785,t15_kp30_y,0.00000000
1786,t15_kp30_x,0.00000000
1787,t15_kp29_y,0.00000000
1788,t19_kp15_x,0.00000000
1789,t15_kp07_x,0.00000000
1790,t15_kp05_x,0.00000000
1791,t15_kp31_y,0.00000000
1792,t19_kp19_x,0.00000000
1793,t15_kp24_x,0.00000000
1794,t15_kp23_y,0.00000000
1795,t19_kp19_y,0.00000000
1796,t15_kp22_y,0.00000000
1797,t15_kp22_x,0.00000000
1798,t15_kp21_y,0.00000000
1799,t15_kp26_x,0.00000000
1800,t19_kp20_y,0.00000000
1801,t19_kp21_x,0.00000000
1802,t15_kp28_y,0.00000000
1803,t19_kp21_y,0.00000000
1804,t15_kp28_x,0.00000000
1805,t15_kp27_y,0.00000000
1806,t15_kp27_x,0.00000000
1807,t15_kp26_y,0.00000000
1808,t19_kp20_x,0.00000000
1809,t53_kp10_y,0.00000000
1810,t20_kp03_y,0.00000000
1811,t20_kp04_x,0.00000000
1812,t20_kp05_y,0.00000000
1813,t15_kp14_y,0.00000000
1814,t15_kp14_x,0.00000000
1815,t20_kp07_x,0.00000000
1816,t15_kp04_x,0.00000000
1817,t15_kp13_x,0.00000000
1818,t15_kp12_y,0.00000000
1819,t15_kp12_x,0.00000000
1820,t19_kp29_y,0.00000000
1821,t19_kp30_y,0.00000000
1822,t19_kp31_x,0.00000000
1823,t19_kp31_y,0.00000000
1824,t14_kp17_x,0.00000000
1825,t19_kp28_y,0.00000000
1826,t19_kp15_y,0.00000000
1827,t19_kp16_x,0.00000000
1828,t15_kp03_x,0.00000000
1829,t19_kp17_x,0.00000000
1830,t15_kp02_x,0.00000000
1831,t19_kp17_y,0.00000000
1832,t15_kp01_x,0.00000000
1833,t53_kp05_y,0.00000000
1834,t20_kp03_x,0.00000000
1835,t15_kp10_x,0.00000000
1836,t15_kp08_y,0.00000000
1837,t20_kp01_x,0.00000000
1838,t53_kp16_x,0.00000000
1839,t20_kp02_x,0.00000000
1840,t53_kp14_y,0.00000000
1841,t53_kp14_x,0.00000000
1842,t53_kp13_x,0.00000000
1843,t53_kp05_x,0.00000000
1844,t16_kp27_y,0.00000000
1845,t16_kp27_x,0.00000000
1846,t16_kp07_x,0.00000000
1847,t18_kp24_y,0.00000000
1848,t16_kp06_x,0.00000000
1849,t18_kp25_x,0.00000000
1850,t16_kp04_x,0.00000000
1851,t15_kp24_y,0.00000000
1852,t16_kp02_y,0.00000000
1853,t16_kp02_x,0.00000000
1854,t18_kp25_y,0.00000000
1855,t16_kp01_x,0.00000000
1856,t52_kp26_y,0.00000000
1857,t18_kp26_y,0.00000000
1858,t52_kp26_x,0.00000000
1859,t18_kp27_x,0.00000000
1860,t16_kp03_x,0.00000000
1861,t19_kp04_x,0.00000000
1862,t16_kp24_y,0.00000000
1863,t16_kp23_y,0.00000000
1864,t19_kp05_x,0.00000000
1865,t19_kp05_y,0.00000000
1866,t19_kp06_x,0.00000000
1867,t16_kp21_y,0.00000000
1868,t16_kp28_x,0.00000000
1869,t18_kp28_y,0.00000000
1870,t18_kp30_x,0.00000000
1871,t18_kp31_x,0.00000000
1872,t18_kp31_y,0.00000000
1873,t16_kp31_x,0.00000000
1874,t16_kp29_x,0.00000000
1875,t16_kp28_y,0.00000000
1876,t18_kp24_x,0.00000000
1877,t18_kp28_x,0.00000000
1878,t53_kp03_y,0.00000000
1879,t51_kp07_y,0.00000000
1880,t52_kp32_y,0.00000000
1881,t52_kp32_x,0.00000000
1882,t52_kp31_y,0.00000000
1883,t15_kp19_y,0.00000000
1884,t15_kp19_x,0.00000000
1885,t18_kp27_y,0.00000000
1886,t15_kp17_y,0.00000000
1887,t15_kp16_y,0.00000000
1888,t51_kp08_y,0.00000000
1889,t51_kp09_y,0.00000000
1890,t51_kp10_y,0.00000000
1891,t15_kp15_y,0.00000000
1892,t19_kp18_x,0.00000000
1893,t15_kp15_x,0.00000000
1894,t15_kp18_x,0.00000000
1895,t51_kp12_x,0.00000000
1896,t51_kp12_y,0.00000000
1897,t52_kp25_x,0.00000000
1898,t52_kp21_y,0.00000000
1899,t16_kp09_x,0.00000000
1900,t51_kp14_x,0.00000000
1901,t52_kp31_x,0.00000000
1902,t51_kp14_y,0.00000000
1903,t53_kp04_x,0.00000000
1904,t51_kp15_x,0.00000000
1905,t51_kp17_x,0.00000000
1906,t52_kp30_x,0.00000000
1907,t52_kp29_y,0.00000000
1908,t52_kp29_x,0.00000000
1909,t52_kp28_y,0.00000000
1910,t52_kp28_x,0.00000000
1911,t52_kp27_y,0.00000000
1912,t52_kp30_y,0.00000000
1913,t04_kp21_x,0.00000000
1914,t04_kp20_y,0.00000000
1915,t04_kp20_x,0.00000000
1916,t04_kp19_y,0.00000000
1917,t04_kp19_x,0.00000000
1918,t04_kp18_y,0.00000000
1919,t57_kp26_x,0.00000000
1920,t57_kp25_x,0.00000000
1921,t57_kp20_y,0.00000000
1922,t11_kp03_x,0.00000000
1923,t57_kp19_y,0.00000000
1924,t57_kp18_y,0.00000000
1925,t57_kp30_x,0.00000000
1926,t57_kp29_y,0.00000000
1927,t57_kp29_x,0.00000000
1928,t57_kp28_y,0.00000000
1929,t57_kp28_x,0.00000000
1930,t57_kp27_y,0.00000000
1931,t57_kp27_x,0.00000000
1932,t57_kp26_y,0.00000000
1933,t57_kp20_x,0.00000000
1934,t04_kp30_y,0.00000000
1935,t04_kp30_x,0.00000000
1936,t04_kp29_y,0.00000000
1937,t04_kp29_x,0.00000000
1938,t04_kp28_y,0.00000000
1939,t04_kp27_y,0.00000000
1940,t05_kp03_x,0.00000000
1941,t05_kp02_y,0.00000000
1942,t05_kp01_y,0.00000000
1943,t57_kp17_y,0.00000000
1944,t05_kp00_x,0.00000000
1945,t04_kp32_y,0.00000000
1946,t04_kp32_x,0.00000000
1947,t04_kp31_y,0.00000000
1948,t04_kp17_x,0.00000000
1949,t04_kp16_x,0.00000000
1950,t04_kp15_y,0.00000000
1951,t04_kp14_y,0.00000000
1952,t04_kp14_x,0.00000000
1953,t04_kp13_y,0.00000000
1954,t05_kp01_x,0.00000000
1955,t04_kp12_y,0.00000000
1956,t04_kp12_x,0.00000000
1957,t04_kp11_y,0.00000000
1958,t04_kp10_y,0.00000000
1959,t04_kp10_x,0.00000000
1960,t04_kp09_y,0.00000000
1961,t03_kp11_y,0.00000000
1962,t03_kp11_x,0.00000000
1963,t03_kp10_y,0.00000000
1964,t03_kp30_y,0.00000000
1965,t03_kp09_y,0.00000000
1966,t03_kp09_x,0.00000000
1967,t03_kp08_x,0.00000000
1968,t03_kp07_y,0.00000000
1969,t03_kp14_y,0.00000000
1970,t03_kp14_x,0.00000000
1971,t03_kp13_x,0.00000000
1972,t03_kp12_y,0.00000000
1973,t03_kp21_y,0.00000000
1974,t03_kp20_y,0.00000000
1975,t03_kp10_x,0.00000000
1976,t03_kp29_y,0.00000000
1977,t03_kp29_x,0.00000000
1978,t03_kp28_y,0.00000000
1979,t03_kp28_x,0.00000000
1980,t03_kp27_y,0.00000000
1981,t03_kp27_x,0.00000000
1982,t04_kp02_x,0.00000000
1983,t04_kp01_y,0.00000000
1984,t04_kp01_x,0.00000000
1985,t04_kp13_x,0.00000000
1986,t03_kp32_y,0.00000000
1987,t03_kp32_x,0.00000000
1988,t03_kp31_y,0.00000000
1989,t04_kp09_x,0.00000000
1990,t04_kp08_x,0.00000000
1991,t04_kp07_y,0.00000000
1992,t04_kp07_x,0.00000000
1993,t04_kp06_x,0.00000000
1994,t04_kp03_y,0.00000000
1995,t04_kp03_x,0.00000000
1996,t04_kp00_x,0.00000000
1997,t05_kp29_x,0.00000000
1998,t05_kp28_y,0.00000000
1999,t05_kp28_x,0.00000000
2000,t05_kp27_y,0.00000000
2001,t05_kp26_y,0.00000000
2002,t05_kp26_x,0.00000000
2003,t05_kp25_y,0.00000000
2004,t06_kp04_x,0.00000000
2005,t06_kp03_y,0.00000000
2006,t04_kp31_x,0.00000000
2007,t06_kp00_x,0.00000000
2008,t05_kp32_y,0.00000000
2009,t05_kp31_y,0.00000000
2010,t05_kp30_y,0.00000000
2011,t05_kp30_x,0.00000000
2012,t06_kp11_x,0.00000000
2013,t06_kp08_y,0.00000000
2014,t06_kp08_x,0.00000000
2015,t06_kp07_x,0.00000000
2016,t06_kp06_x,0.00000000
2017,t06_kp01_y,0.00000000
2018,t06_kp17_x,0.00000000
2019,t06_kp16_y,0.00000000
2020,t06_kp16_x,0.00000000
2021,t57_kp05_x,0.00000000
2022,t57_kp04_y,0.00000000
2023,t57_kp03_x,0.00000000
2024,t57_kp02_x,0.00000000
2025,t57_kp01_y,0.00000000
2026,t06_kp19_y,0.00000000
2027,t05_kp29_y,0.00000000
2028,t57_kp14_x,0.00000000
2029,t57_kp12_x,0.00000000
2030,t57_kp09_y,0.00000000
2031,t05_kp25_x,0.00000000
2032,t05_kp24_y,0.00000000
2033,t05_kp23_y,0.00000000
2034,t05_kp23_x,0.00000000
2035,t05_kp22_y,0.00000000
2036,t05_kp22_x,0.00000000
2037,t05_kp21_y,0.00000000
2038,t57_kp14_y,0.00000000
2039,t05_kp20_y,0.00000000
2040,t05_kp20_x,0.00000000
2041,t05_kp19_y,0.00000000
2042,t05_kp18_y,0.00000000
2043,t05_kp18_x,0.00000000
2044,t05_kp17_y,0.00000000
2045,t04_kp23_x,0.00000000
2046,t04_kp22_y,0.00000000
2047,t04_kp22_x,0.00000000
2048,t06_kp05_y,0.00000000
2049,t57_kp31_y,0.00000000
2050,t57_kp31_x,0.00000000
2051,t57_kp30_y,0.00000000
2052,t04_kp27_x,0.00000000
2053,t04_kp26_y,0.00000000
2054,t04_kp25_y,0.00000000
2055,t04_kp25_x,0.00000000
2056,t04_kp24_y,0.00000000
2057,t04_kp24_x,0.00000000
2058,t04_kp23_y,0.00000000
2059,t04_kp21_y,0.00000000
2060,t06_kp05_x,0.00000000
2061,t05_kp08_y,0.00000000
2062,t05_kp07_x,0.00000000
2063,t05_kp06_y,0.00000000
2064,t05_kp05_x,0.00000000
2065,t05_kp03_y,0.00000000
2066,t05_kp12_y,0.00000000
2067,t05_kp12_x,0.00000000
2068,t05_kp11_y,0.00000000
2069,t05_kp21_x,0.00000000
2070,t05_kp10_y,0.00000000
2071,t05_kp10_x,0.00000000
2072,t05_kp09_x,0.00000000
2073,t05_kp17_x,0.00000000
2074,t05_kp16_y,0.00000000
2075,t05_kp15_y,0.00000000
2076,t05_kp14_y,0.00000000
2077,t05_kp14_x,0.00000000
2078,t05_kp13_y,0.00000000
2079,t05_kp13_x,0.00000000
2080,t05_kp11_x,0.00000000
2081,t01_kp24_y,0.00000000
2082,t01_kp24_x,0.00000000
2083,t01_kp23_y,0.00000000
2084,t01_kp23_x,0.00000000
2085,t01_kp22_y,0.00000000
2086,t01_kp30_y,0.00000000
2087,t01_kp29_y,0.00000000
2088,t01_kp29_x,0.00000000
2089,t01_kp27_y,0.00000000
2090,t03_kp19_x,0.00000000
2091,t01_kp26_y,0.00000000
2092,t01_kp05_x,0.00000000
2093,t01_kp04_x,0.00000000
2094,t01_kp03_y,0.00000000
2095,t01_kp03_x,0.00000000
2096,t01_kp02_y,0.00000000
2097,t01_kp01_y,0.00000000
2098,t59_kp27_x,0.00000000
2099,t58_kp32_y,0.00000000
2100,t58_kp31_y,0.00000000
2101,t01_kp27_x,0.00000000
2102,t58_kp21_y,0.00000000
2103,t58_kp18_x,0.00000000
2104,t02_kp07_y,0.00000000
2105,t58_kp30_y,0.00000000
2106,t58_kp30_x,0.00000000
2107,t58_kp28_y,0.00000000
2108,t58_kp27_y,0.00000000
2109,t01_kp17_y,0.00000000
2110,t01_kp16_y,0.00000000
2111,t01_kp25_x,0.00000000
2112,t01_kp15_y,0.00000000
2113,t01_kp14_y,0.00000000
2114,t01_kp14_x,0.00000000
2115,t01_kp21_x,0.00000000
2116,t01_kp20_y,0.00000000
2117,t01_kp19_y,0.00000000
2118,t01_kp19_x,0.00000000
2119,t01_kp18_y,0.00000000
2120,t01_kp26_x,0.00000000
2121,t01_kp25_y,0.00000000
2122,t01_kp16_x,0.00000000
2123,t00_kp07_y,0.00000000
2124,t59_kp30_y,0.00000000
2125,t59_kp31_x,0.00000000
2126,t59_kp31_y,0.00000000
2127,t00_kp05_x,0.00000000
2128,t59_kp32_x,0.00000000
2129,t00_kp04_x,0.00000000
2130,t00_kp27_y,0.00000000
2131,t00_kp26_y,0.00000000
2132,t01_kp07_y,0.00000000
2133,t00_kp25_y,0.00000000
2134,t00_kp09_x,0.00000000
2135,t00_kp08_y,0.00000000
2136,t00_kp08_x,0.00000000
2137,t00_kp32_x,0.00000000
2138,t00_kp31_y,0.00000000
2139,t00_kp31_x,0.00000000
2140,t00_kp29_y,0.00000000
2141,t00_kp29_x,0.00000000
2142,t00_kp28_y,0.00000000
2143,t00_kp26_x,0.00000000
2144,t01_kp07_x,0.00000000
2145,t01_kp06_y,0.00000000
2146,t01_kp06_x,0.00000000
2147,t01_kp05_y,0.00000000
2148,t59_kp11_x,0.00000000
2149,t59_kp08_x,0.00000000
2150,t59_kp06_x,0.00000000
2151,t59_kp02_x,0.00000000
2152,t59_kp01_x,0.00000000
2153,t59_kp26_x,0.00000000
2154,t01_kp13_x,0.00000000
2155,t01_kp10_x,0.00000000
2156,t01_kp09_y,0.00000000
2157,t01_kp09_x,0.00000000
2158,t59_kp14_x,0.00000000
2159,t00_kp03_y,0.00000000
2160,t00_kp03_x,0.00000000
2161,t59_kp32_y,0.00000000
2162,t00_kp02_x,0.00000000
2163,t00_kp01_x,0.00000000
2164,t01_kp13_y,0.00000000
2165,t03_kp05_x,0.00000000
2166,t03_kp04_y,0.00000000
2167,t03_kp03_x,0.00000000
2168,t03_kp02_x,0.00000000
2169,t03_kp01_x,0.00000000
2170,t03_kp00_x,0.00000000
2171,t02_kp32_y,0.00000000
2172,t58_kp04_y,0.00000000
2173,t58_kp03_x,0.00000000
2174,t58_kp22_x,0.00000000
2175,t58_kp00_x,0.00000000
2176,t57_kp32_y,0.00000000
2177,t03_kp07_x,0.00000000
2178,t58_kp14_y,0.00000000
2179,t58_kp14_x,0.00000000
2180,t58_kp05_y,0.00000000
2181,t58_kp05_x,0.00000000
2182,t02_kp12_x,0.00000000
2183,t02_kp11_y,0.00000000
2184,t02_kp11_x,0.00000000
2185,t58_kp01_y,0.00000000
2186,t03_kp18_y,0.00000000
2187,t03_kp18_x,0.00000000
2188,t03_kp17_y,0.00000000
2189,t03_kp16_y,0.00000000
2190,t03_kp16_x,0.00000000
2191,t03_kp26_y,0.00000000
2192,t03_kp26_x,0.00000000
2193,t03_kp25_y,0.00000000
2194,t03_kp24_y,0.00000000
2195,t03_kp05_y,0.00000000
2196,t03_kp23_y,0.00000000
2197,t03_kp22_y,0.00000000
2198,t02_kp31_y,0.00000000
2199,t02_kp31_x,0.00000000
2200,t02_kp30_y,0.00000000
2201,t02_kp30_x,0.00000000
2202,t02_kp29_y,0.00000000
2203,t02_kp29_x,0.00000000
2204,t02_kp28_y,0.00000000
2205,t02_kp27_y,0.00000000
2206,t03_kp24_x,0.00000000
2207,t02_kp23_x,0.00000000
2208,t02_kp22_y,0.00000000
2209,t02_kp02_y,0.00000000
2210,t02_kp01_x,0.00000000
2211,t02_kp00_y,0.00000000
2212,t02_kp00_x,0.00000000
2213,t01_kp31_y,0.00000000
2214,t01_kp31_x,0.00000000
2215,t58_kp15_y,0.00000000
2216,t02_kp10_y,0.00000000
2217,t02_kp06_y,0.00000000
2218,t02_kp06_x,0.00000000
2219,t02_kp05_y,0.00000000
2220,t02_kp05_x,0.00000000
2221,t02_kp04_x,0.00000000
2222,t02_kp03_x,0.00000000
2223,t58_kp27_x,0.00000000
2224,t58_kp26_y,0.00000000
2225,t58_kp25_y,0.00000000
2226,t58_kp25_x,0.00000000
2227,t02_kp07_x,0.00000000
2228,t02_kp09_x,0.00000000
2229,t02_kp17_x,0.00000000
2230,t02_kp16_y,0.00000000
2231,t02_kp15_y,0.00000000
2232,t02_kp14_y,0.00000000
2233,t02_kp14_x,0.00000000
2234,t02_kp13_y,0.00000000
2235,t02_kp21_y,0.00000000
2236,t02_kp21_x,0.00000000
2237,t02_kp23_y,0.00000000
2238,t02_kp20_x,0.00000000
2239,t02_kp19_y,0.00000000
2240,t02_kp18_y,0.00000000
2241,t02_kp18_x,0.00000000
2242,t02_kp17_y,0.00000000
2243,t02_kp26_y,0.00000000
2244,t02_kp25_y,0.00000000
2245,t02_kp25_x,0.00000000
2246,t02_kp24_y,0.00000000
2247,t02_kp24_x,0.00000000
2248,t02_kp20_y,0.00000000
2249,t10_kp31_y,0.00000000
2250,t10_kp31_x,0.00000000
2251,t10_kp30_y,0.00000000
2252,t55_kp32_y,0.00000000
2253,t55_kp32_x,0.00000000
2254,t55_kp31_y,0.00000000
2255,t55_kp31_x,0.00000000
2256,t55_kp30_y,0.00000000
2257,t55_kp30_x,0.00000000
2258,t06_kp17_y,0.00000000
2259,t55_kp29_x,0.00000000
2260,t10_kp08_x,0.00000000
2261,t10_kp06_x,0.00000000
2262,t10_kp05_x,0.00000000
2263,t10_kp04_x,0.00000000
2264,t10_kp01_x,0.00000000
2265,t10_kp00_x,0.00000000
2266,t09_kp32_y,0.00000000
2267,t56_kp01_x,0.00000000
2268,t10_kp12_y,0.00000000
2269,t55_kp29_y,0.00000000
2270,t10_kp26_x,0.00000000
2271,t10_kp25_y,0.00000000
2272,t10_kp25_x,0.00000000
2273,t10_kp24_y,0.00000000
2274,t10_kp24_x,0.00000000
2275,t10_kp23_y,0.00000000
2276,t10_kp23_x,0.00000000
2277,t10_kp22_y,0.00000000
2278,t10_kp30_x,0.00000000
2279,t10_kp32_y,0.00000000
2280,t10_kp29_x,0.00000000
2281,t10_kp28_y,0.00000000
2282,t10_kp28_x,0.00000000
2283,t10_kp27_y,0.00000000
2284,t10_kp27_x,0.00000000
2285,t10_kp26_y,0.00000000
2286,t21_kp00_x,0.00000000
2287,t11_kp02_x,0.00000000
2288,t11_kp01_x,0.00000000
2289,t11_kp00_x,0.00000000
2290,t10_kp29_y,0.00000000
2291,t09_kp28_x,0.00000000
2292,t09_kp27_y,0.00000000
2293,t09_kp27_x,0.00000000
2294,t55_kp21_y,0.00000000
2295,t55_kp21_x,0.00000000
2296,t55_kp20_x,0.00000000
2297,t55_kp18_y,0.00000000
2298,t09_kp32_x,0.00000000
2299,t09_kp31_y,0.00000000
2300,t10_kp12_x,0.00000000
2301,t55_kp27_y,0.00000000
2302,t55_kp27_x,0.00000000
2303,t55_kp26_y,0.00000000
2304,t55_kp25_y,0.00000000
2305,t09_kp13_y,0.00000000
2306,t09_kp13_x,0.00000000
2307,t09_kp12_y,0.00000000
2308,t09_kp12_x,0.00000000
2309,t09_kp11_x,0.00000000
2310,t09_kp10_y,0.00000000
2311,t55_kp28_y,0.00000000
2312,t10_kp11_y,0.00000000
2313,t10_kp11_x,0.00000000
2314,t10_kp10_x,0.00000000
2315,t10_kp09_x,0.00000000
2316,t10_kp08_y,0.00000000
2317,t10_kp16_y,0.00000000
2318,t10_kp15_y,0.00000000
2319,t10_kp14_y,0.00000000
2320,t10_kp14_x,0.00000000
2321,t09_kp28_y,0.00000000
2322,t09_kp26_y,0.00000000
2323,t09_kp25_y,0.00000000
2324,t09_kp25_x,0.00000000
2325,t09_kp24_y,0.00000000
2326,t09_kp23_y,0.00000000
2327,t09_kp22_y,0.00000000
2328,t09_kp31_x,0.00000000
2329,t09_kp30_y,0.00000000
2330,t09_kp29_y,0.00000000
2331,t09_kp29_x,0.00000000
2332,t10_kp13_y,0.00000000
2333,t54_kp32_y,0.00000000
2334,t54_kp32_x,0.00000000
2335,t54_kp31_y,0.00000000
2336,t11_kp18_x,0.00000000
2337,t11_kp16_y,0.00000000
2338,t11_kp15_y,0.00000000
2339,t11_kp15_x,0.00000000
2340,t11_kp14_y,0.00000000
2341,t55_kp17_y,0.00000000
2342,t10_kp18_x,0.00000000
2343,t55_kp16_x,0.00000000
2344,t11_kp24_y,0.00000000
2345,t11_kp23_y,0.00000000
2346,t11_kp22_y,0.00000000
2347,t11_kp21_x,0.00000000
2348,t11_kp20_y,0.00000000
2349,t11_kp20_x,0.00000000
2350,t11_kp18_y,0.00000000
2351,t11_kp29_x,0.00000000
2352,t11_kp28_y,0.00000000
2353,t55_kp17_x,0.00000000
2354,t12_kp02_x,0.00000000
2355,t12_kp01_x,0.00000000
2356,t54_kp26_x,0.00000000
2357,t54_kp25_y,0.00000000
2358,t54_kp24_x,0.00000000
2359,t54_kp21_y,0.00000000
2360,t54_kp20_x,0.00000000
2361,t12_kp13_x,0.00000000
2362,t12_kp10_x,0.00000000
2363,t55_kp00_x,0.00000000
2364,t54_kp30_y,0.00000000
2365,t54_kp30_x,0.00000000
2366,t54_kp29_y,0.00000000
2367,t54_kp28_y,0.00000000
2368,t54_kp27_y,0.00000000
2369,t54_kp27_x,0.00000000
2370,t12_kp14_x,0.00000000
2371,t12_kp13_y,0.00000000
2372,t55_kp01_y,0.00000000
2373,t55_kp01_x,0.00000000
2374,t54_kp31_x,0.00000000
2375,t11_kp10_x,0.00000000
2376,t55_kp08_x,0.00000000
2377,t55_kp07_x,0.00000000
2378,t55_kp06_y,0.00000000
2379,t55_kp06_x,0.00000000
